filename,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,rmse,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
book,1088.6547994381103,971.3843038118891,2191.40625,0.14208984375,0.0051195472,-335.55457,63.817577,-9.996598,38.628128,17.835642,1.6683497,-11.807692,12.989286,4.931926,-2.1117296,4.4615426,9.303242,1.7269967,-1.2233961,5.714974,9.005236,-2.1999896,-3.6740904,-3.4021783,-0.4199347
book,1108.1662943053593,976.7892846212691,2218.75,0.1240234375,0.005666294,-329.86234,61.88655,-11.925775,37.658295,19.474005,3.5234556,-11.814335,8.614445,2.892828,0.4937141,6.346732,12.882663,6.246813,2.4712386,0.3619237,3.5954595,-6.1914115,-3.2881322,-2.1554027,1.4842585
book,1098.2900414712446,989.6539880823203,2203.125,0.11474609375,0.005841957,-332.00116,61.960533,-10.788626,36.869526,21.225357,6.014015,-8.558118,6.5110474,6.144481,0.36121023,6.0534067,11.806855,2.2142916,0.11791253,-1.5784984,2.2832136,-4.5810385,-2.4838028,1.9898217,4.263916
book,1089.816277237297,1007.1057445984046,2238.28125,0.11376953125,0.005697853,-334.39996,59.891174,-8.27268,36.262833,22.693094,11.456459,-7.9644713,5.0901756,7.93402,-0.009169623,3.704768,10.722372,0.43506807,1.0791395,-3.5853777,3.5623672,-3.7193398,-3.9465444,1.546906,5.4721556
book,1066.1747975658002,1010.3484157763489,2238.28125,0.0810546875,0.005649499,-336.84528,60.28565,-6.416333,36.037865,23.177155,9.02815,-7.942934,6.255337,8.160158,-2.0525615,5.8859186,13.860918,4.912631,4.2559004,-2.1224957,6.259885,-3.9840093,-0.0023504496,1.7758831,5.3741393
agreement,2013.514847486483,620.4520627201217,2339.84375,0.17822265625,0.037072804,-315.7193,-27.886417,-7.075246,62.648598,-29.594894,29.278454,6.797949,-12.794486,18.266241,1.1546175,-3.6994314,16.485779,-13.78511,4.861459,2.8981056,-8.486029,6.1168394,3.6503158,-10.274847,11.723706
agreement,1952.6405821101635,658.2962215511317,2234.375,0.30908203125,0.031805433,-304.2884,-6.6998653,4.5188565,67.6656,-31.016394,29.248592,5.8995457,-15.9532795,16.508453,-2.867647,-7.4077535,14.973957,-15.7093935,5.9974165,5.482725,-7.650245,7.6813183,3.9438286,-10.769991,12.794037
agreement,1758.5544839420318,774.3836046042676,2117.1875,0.43994140625,0.028331604,-364.34082,44.289536,9.616009,62.16266,-37.140984,29.756542,5.8018703,-18.602436,18.70898,-7.32559,-10.809582,15.443108,-18.516945,6.292803,8.253113,-8.743675,9.722195,4.7084575,-11.092205,13.838308
agreement,1479.1998150139366,868.5173710441327,2097.65625,0.52294921875,0.02413959,-399.17108,80.223854,-7.033016,58.49952,-33.926704,20.03347,10.997488,-26.447643,19.178106,-12.453892,-0.932015,15.10895,-15.7563095,6.6576014,4.5464253,-8.613708,10.662624,3.164791,-2.5935636,9.879727
agreement,1431.292870196195,895.7919999344899,2101.5625,0.52294921875,0.012893015,-384.27853,73.40027,-6.593202,58.797287,-35.545425,20.00204,11.259872,-28.259653,15.290879,-8.354729,2.3584042,17.580757,-15.941542,4.7889547,2.1499867,-1.6785666,5.0813603,4.4085503,-2.9658823,7.694627
agreement,1341.7333280769553,908.5757643712648,2097.65625,0.52294921875,0.010643066,-399.08914,87.39608,-8.443811,52.95311,-25.618824,15.846696,10.4473715,-27.77267,22.806847,-14.502581,2.5983899,16.456469,-16.128119,5.4826145,10.033148,-8.262082,13.516007,-0.4031073,-6.4549065,4.6555576
agreement,1332.775564171065,988.0855906263931,2113.28125,0.52294921875,0.009184431,-396.0283,76.67526,0.7684808,44.458946,-15.304138,16.054523,13.936539,-24.767677,25.51332,-23.471943,5.4950476,6.382019,-11.203669,11.878208,7.494897,-9.311454,17.200012,-1.79542,-5.507865,3.6106758
agreement,1305.8330197074179,969.9605801155809,2097.65625,0.52294921875,0.00794913,-396.7021,73.55051,-2.6471102,50.410217,-19.286749,14.352911,17.679699,-27.982002,23.903557,-18.174109,3.1705492,8.01357,-9.9224615,8.150838,8.205013,-7.025834,12.917755,1.5575397,-2.6945276,5.5844536
agreement,1222.2261169927851,923.5652413857495,2097.65625,0.51123046875,0.0068970625,-405.0421,88.26475,-10.584848,45.663322,-18.326502,10.594881,13.606533,-25.755219,20.172688,-14.379763,0.18936634,11.544601,-13.744305,6.147603,5.821145,-9.132578,14.025085,5.3771005,-1.6465027,8.899817
agreement,940.7410484499951,834.7315496651552,2093.75,0.49755859375,0.005642728,-426.09338,114.542145,-8.694618,30.141232,2.6452289,6.872633,6.392812,-11.651398,12.7902355,-12.538055,0.22882581,20.779076,-22.26004,6.3889008,10.88359,-18.585407,25.945004,10.489533,-12.947634,18.658169
agreement,845.663396669711,793.6895035787751,2089.84375,0.4619140625,0.0043877843,-423.215,116.1859,-11.292034,32.626007,3.5118253,-0.5371702,9.610735,-10.203491,5.940406,-8.631717,1.2313873,19.891472,-16.575314,3.141858,11.022806,-10.821897,21.623632,4.510651,-10.162164,17.320324
agreement,862.7535145067826,800.941122591046,2078.125,0.41796875,0.0035733823,-422.89725,114.82201,-16.379967,27.724081,4.34041,-3.9984488,10.274658,-9.934122,2.7083669,-3.9133222,0.44733554,14.90855,-12.963301,5.0100665,11.815378,-6.204117,13.109133,-2.5368402,-6.944421,17.587448
agreement,870.9789995030338,808.5322293774435,1949.21875,0.36279296875,0.0029546446,-421.63458,112.84524,-18.34946,27.44598,5.810914,-8.256508,10.4985695,-8.387168,2.3388343,1.3779447,-1.3020346,11.99329,-10.670988,4.458369,10.47762,-2.9578648,10.228148,-1.7771525,-5.825891,15.4764
agreement,879.5420041055344,829.6861504515635,1902.34375,0.2998046875,0.002688807,-416.32474,106.524254,-17.097412,27.183805,1.11412,-1.0870957,10.740968,-4.24747,0.0983586,3.15661,-1.5204413,9.778193,-6.448738,-3.8363154,7.5778356,-3.9649823,6.943676,7.1536884,-7.8854074,11.713518
agreement,862.0851258866633,830.0712002935348,1816.40625,0.248046875,0.0024955205,-404.66455,101.96615,-11.950136,30.186306,-5.2362213,3.9056473,6.7150345,1.4225605,-2.8257036,-0.27032134,2.1777701,4.825724,-6.253818,0.061779976,5.6166267,-1.7636318,8.17734,6.9104557,-4.548343,5.774618
agreement,840.5071773909043,839.3446312445616,1785.15625,0.18603515625,0.0025068482,-404.641,100.85745,-7.3357086,31.579681,-5.4792714,3.6981835,2.777996,0.548934,-4.3983793,-1.0345142,3.3259916,2.4602349,-7.9722977,1.306946,6.75266,0.61236954,6.291019,7.5601473,-1.8023043,4.0218863
agreement,812.1308000753161,822.4362852857666,1718.75,0.15869140625,0.002383101,-406.09473,103.80642,-7.8963223,29.670124,-3.84087,4.721271,-0.688842,-2.6225839,-2.782321,-2.5241919,-0.64313763,0.41701773,-4.5188327,3.1916213,6.2365265,-1.3383145,0.5029726,2.038058,0.502317,6.790911
agreement,829.7199091710445,827.215089379992,1726.5625,0.1279296875,0.0023345144,-408.63763,101.75809,-8.4299135,29.242928,-2.2693357,4.248871,-1.6461416,-3.124611,0.014799207,-1.3261371,-0.40964407,2.2717543,-3.7525723,2.5866807,6.232814,2.9882612,3.7273922,1.7212034,1.474277,6.3614616
agreement,841.0355710054223,835.8237905174558,1714.84375,0.1240234375,0.0023537125,-411.8264,99.035995,-11.407357,27.91137,2.6631932,3.6011553,-1.687614,-3.3191378,-2.8262444,-0.3820675,2.4181836,4.7435446,-5.8831825,-0.43236947,5.865531,6.5723314,7.249857,5.7728167,1.6705395,3.6547575
agreement,890.1415210725236,786.0514478762301,1500.0,0.13427734375,0.055692084,-245.68071,112.2498,-23.374435,12.738506,-3.7512212,-35.276924,2.0727434,2.495004,9.365346,-25.868958,18.6185,-4.7603817,-17.865812,-3.5496387,-13.341202,-0.99743664,-17.150948,3.2561846,-5.3658004,-4.0938296
agreement,851.1563135159471,840.5549164784177,1515.625,0.11572265625,0.057871446,-111.63681,107.91426,-12.978587,15.321705,-3.8616223,-40.39194,-5.2721195,0.3423414,10.869323,-32.39559,25.128435,-14.490532,-13.748474,-7.6314516,-17.887001,-4.3308554,-24.368404,7.333725,-11.37257,-4.230407
agreement,851.3204695547669,897.0895399242613,1542.96875,0.123046875,0.058269236,-110.5956,103.795135,-2.45824,20.892113,0.5076413,-40.00354,-6.8598156,0.45319206,10.837683,-32.472702,29.805492,-16.701553,-9.843915,-7.3413496,-17.337675,-3.8461,-22.775352,8.8705635,-10.0654545,-4.626601
agreement,767.5542155903904,843.640255688124,1445.3125,0.10791015625,0.095269166,-193.11647,116.69081,-12.131746,18.59972,22.88584,-19.889254,-21.617374,-18.918926,14.148315,-21.96988,22.986198,-22.460583,-1.1757294,4.1910143,-8.797739,-5.719448,-18.034893,6.252382,-8.588996,-4.649822
agreement,685.0827940061893,651.0355958017936,1343.75,0.12255859375,0.122491024,-136.59543,117.498634,-41.32605,46.84439,6.2173357,-13.762994,-30.363993,-31.257381,2.0065467,-19.905865,-7.4848824,-2.7658472,-14.188882,9.179804,-7.098895,-7.523615,-6.180132,-6.189367,-12.610838,-6.426902
agreement,996.6526213188489,876.7171434645935,2117.1875,0.1328125,0.13235952,-71.83434,56.03739,-25.404526,54.36469,-8.938415,-19.223837,-25.234514,-30.093418,3.4263854,-30.222261,1.1029522,-1.3901107,-13.893082,12.819227,-17.025879,-1.2616004,-12.346467,-2.9385881,-16.742836,-5.778084
agreement,1053.858218820176,964.8873270024992,2230.46875,0.12158203125,0.13753043,-70.120766,58.651604,2.2159874,49.082275,-34.725113,-23.708572,-15.688341,-32.576733,5.491323,-36.2502,6.9864492,-1.4916075,-16.53417,6.9902115,-20.971592,-3.0375724,-15.030043,0.81186324,-12.9058,-1.824789
agreement,812.1514461723577,903.6289653968174,2125.0,0.11572265625,0.11853633,-116.803246,92.347946,23.839203,45.08241,-35.828133,-11.541197,-10.278435,-41.0287,12.421463,-29.369144,1.0535606,-4.6746664,-14.327637,-7.3429193,-20.79226,-3.9946387,-17.786356,-4.865451,-3.8634942,-1.2394105
agreement,750.86715102276,868.7444371435505,1855.46875,0.07373046875,0.07299101,-137.9124,99.26918,27.422619,38.353127,-32.431343,-25.458202,8.727764,-29.989883,-0.7803347,-8.568783,-4.253643,-4.3171606,-5.881389,-17.342209,-6.870611,-9.965217,-18.630669,-6.980501,2.45796,0.7772639
agreement,692.7419353039523,823.1761193059477,1773.4375,0.05810546875,0.05085625,-203.49043,106.47912,28.565784,39.0041,-28.39814,-18.565594,11.335499,-24.461813,0.16605431,2.1954181,-4.995121,-3.7967086,-0.0035773516,-15.67868,-1.0110409,-13.264615,-15.959922,-4.0377035,1.4048632,0.33895403
agreement,427.4469993326093,626.2855958764642,671.875,0.06494140625,0.033841006,-333.90582,127.23468,22.89663,53.44678,-4.8276534,5.9775867,-5.603171,-9.669597,-4.9619565,1.0862256,-2.669557,-5.708974,-10.288785,-7.858182,1.4854188,-9.054118,-9.547904,-5.2495484,-1.1775765,-7.8612585
agreement,599.2779530112964,762.3203089299705,1433.59375,0.072265625,0.018130302,-387.10168,109.45992,-0.61811185,45.47632,8.674343,5.901361,0.81048894,1.9760237,-3.7088218,0.11598462,3.4755032,-1.5498939,-12.073824,-4.1992908,1.9852157,-1.3101128,-5.7635283,-4.9577036,-3.393712,-3.949679
agreement,759.5199279720273,814.072834976865,1613.28125,0.095703125,0.0052571273,-407.64877,104.94101,-3.6858945,37.389145,6.288559,1.3084888,-1.0821445,-0.6065637,-6.6421432,-3.9898434,0.42504948,0.48773712,-6.753151,-0.20887119,0.9807999,0.50084895,-4.0938387,-2.470496,0.07869917,-1.488897
agreement,778.2247993508538,822.8189544430288,1628.90625,0.10888671875,0.0026867185,-411.90393,103.804344,-2.514492,36.098686,3.1395955,0.8090394,0.5623472,1.4192635,-8.874151,-7.692185,1.5122203,1.8641691,-5.2038927,0.50170875,1.2646651,3.4863677,0.37944046,3.7512925,1.4555613,0.026233524
agreement,819.5847023405363,829.6985424270517,1675.78125,0.10986328125,0.002651576,-408.08926,101.00087,-8.910962,31.907656,2.1022882,0.19427115,-0.15657872,1.9823635,-5.503686,-4.9820747,2.309418,1.1917195,-2.725986,1.6906056,1.7802927,6.735157,0.5039118,6.36472,2.0032399,-0.81146455
agreement,794.0285091290207,837.4613836735234,1648.4375,0.1025390625,0.0026684692,-409.0346,100.89103,-6.2378354,29.718319,2.2581167,3.5353653,-2.1081963,1.0538833,-6.946668,-2.4966593,3.456914,-3.168243,-4.1976953,2.2384493,1.9954238,6.736677,0.7763816,6.4663124,0.42148113,1.2857057
agreement,787.8031523770277,834.0503409779085,1644.53125,0.09619140625,0.0027963119,-408.88614,102.02915,-4.5253983,27.935814,4.4878316,5.011391,-2.1389444,0.31103784,-7.8596,-1.644798,1.8975118,-2.1452785,-3.584337,2.738451,4.0248194,8.956217,-1.8951486,6.3991566,-0.93618095,1.3944539
agreement,804.9355467505883,853.7302873551517,1726.5625,0.1044921875,0.0027262664,-409.46997,98.1467,-4.940321,31.013931,4.405731,8.744486,-0.061036766,2.5958676,-3.7929616,-1.1324959,3.567996,0.7130766,-5.27732,1.7193625,3.3609242,5.7654686,-1.5507445,7.6526303,0.29105836,-0.5221509
agreement,887.3169582306897,905.58415512592,1945.3125,0.11181640625,0.0026692054,-406.55255,91.2216,-2.2382731,30.890606,-2.2638116,12.405897,-0.8737556,7.287608,-3.0119066,-2.9894958,5.8021054,-2.5213006,0.41515452,-2.627647,4.2227826,10.059519,-0.8264243,7.1097784,-1.4870788,4.8492002
agreement,895.509291294836,881.7005206544193,1890.625,0.11865234375,0.0027336807,-400.13498,94.38107,-6.11242,29.335093,-2.0723808,10.727414,-2.5936422,6.3142443,-5.0894575,-2.626823,4.1861124,-1.3911486,1.7443247,0.2599881,6.417725,9.794609,0.07263315,2.5994225,-4.018248,5.0171003
agreement,786.1138304153936,845.1938052773501,1671.875,0.09375,0.002809043,-405.8896,99.71583,-8.089881,33.319145,6.0314636,9.665344,0.3123492,5.5976286,-1.5751442,-0.006942481,3.0928166,1.2258298,-0.29986095,6.543516,8.6859865,8.116985,2.7376523,3.170353,-1.6490119,4.975565
agreement,770.9425376364431,851.9163965145578,1628.90625,0.0595703125,0.00283412,-424.56125,96.79387,-4.2952957,28.733292,10.795298,12.041496,2.261495,2.3665078,-2.1393633,5.228601,3.3101425,-2.8910027,-4.339515,7.6692066,11.987528,12.119659,9.846512,7.824725,-0.3592227,5.181286
circle,983.2813087623808,978.8052017182015,2082.03125,0.0908203125,0.0050348416,-332.9062,66.54821,-1.2146943,45.53324,25.74083,2.500207,-13.434442,17.010738,-0.08868909,-1.5716729,5.9591556,7.8698378,-4.8208756,-1.7611841,6.3445034,6.4202404,-1.8002648,-5.151655,-1.4480338,2.1846514
circle,1074.1726548923616,975.0919457192324,2171.875,0.12548828125,0.005373253,-331.3201,63.64205,-7.7861433,43.623943,23.276415,0.8644774,-16.16535,13.009184,3.049429,-0.2738369,5.357514,9.378944,-0.051314235,-1.0049038,5.125874,6.967361,-0.9862468,-3.4445677,-3.0706213,3.3813624
circle,1104.113155050456,981.2698783359267,2210.9375,0.16162109375,0.0060491688,-331.17255,61.080334,-10.473333,39.887497,20.837685,-0.14967573,-14.445856,15.4389305,4.3430715,1.059865,6.621237,10.812493,4.694769,0.6296698,5.837322,9.665396,-2.5782127,-3.0783215,0.33002806,4.8577566
circle,917.1447112067739,964.4951530503828,1968.75,0.1240234375,0.014982758,-322.85074,69.980286,-2.3310664,47.13315,25.083887,5.1908927,-11.586076,17.94978,8.445992,-0.1487379,6.42562,9.49401,5.199485,2.974279,6.4412403,10.3551655,-3.8360412,-0.84864223,-1.5650632,7.739704
circle,602.1353269283622,860.4214117916596,1496.09375,0.0869140625,0.0305554,-311.792,80.11994,7.0304856,62.152985,38.00817,18.411182,-5.965107,17.946579,9.672493,4.8367863,6.5865326,9.148413,4.2708797,0.64625067,3.1448894,7.5515184,-4.5388575,-4.018464,-6.272396,10.673172
circle,393.34137171191855,739.7154207746306,1015.625,0.056640625,0.03722993,-307.12027,84.775475,20.147972,66.276,45.995834,22.039001,5.0207095,22.93126,12.623989,6.550217,9.929485,8.124149,4.6934423,-2.1625376,6.176332,7.1527123,-2.6131327,-6.1010256,-3.7457473,11.911255
circle,331.33729936826126,694.5628797765079,460.9375,0.041015625,0.037982028,-315.21625,83.56229,24.868416,68.107956,48.35656,21.420092,7.2293253,25.148678,19.137695,7.6404457,11.735373,8.496603,3.4658446,1.9043471,9.0398445,7.2918296,-1.5546178,-2.5291545,2.1485407,9.115741
circle,476.6455161721874,833.7470410527595,1320.3125,0.0654296875,0.03550629,-316.04523,73.29115,15.276737,55.876404,34.625687,20.500929,4.150661,24.930996,21.649075,6.788746,15.644958,11.958001,1.986095,2.693861,12.281169,12.331227,1.3500197,-1.3239295,5.060122,8.083466
circle,809.8477808587745,991.283451014032,1929.6875,0.1025390625,0.02349588,-328.9714,61.75296,0.80001056,44.377457,25.752098,13.562962,-0.22475433,18.886251,17.200602,4.700286,10.699679,14.090821,5.386801,0.58932436,10.659054,13.296619,1.8964956,0.21854824,5.204508,7.710239
circle,1072.5050189554058,986.696862571548,2179.6875,0.16796875,0.009998142,-338.12552,60.978603,-9.112814,38.083984,19.086622,1.3584598,-9.579327,18.37611,14.358084,2.3251634,6.8315835,14.886724,4.324441,1.0207975,6.7456093,10.952687,0.08572015,0.54046375,-1.7038491,3.3340256
circle,1503.0268097236076,1038.004315252651,2500.0,0.2705078125,0.008463127,-288.3108,32.397243,-3.335301,43.574493,-10.260979,1.4129024,-1.6926854,8.13406,22.136759,-7.1073327,5.490465,4.3457084,4.8766327,-8.801414,10.052479,6.3863897,0.9598117,1.0202842,-0.82541376,-1.2797034
circle,1860.069997382478,997.6742384181698,2777.34375,0.3603515625,0.009189671,-234.90567,0.50480586,-0.2503844,41.206436,-25.58487,4.413232,10.779061,9.34141,20.13632,-8.803281,7.3777084,-1.3539772,9.533043,-13.234543,5.934702,0.030824602,4.5332766,-0.77348685,2.2110524,0.4583205
circle,1955.4823259418015,992.149544115669,2871.09375,0.416015625,0.010005055,-224.16083,-12.438287,0.9964974,43.903584,-19.756496,5.4025927,8.7055435,8.4459095,15.785561,-8.866042,8.727644,-0.7207064,10.198975,-7.4942536,6.2287846,-1.6959652,6.228486,-4.567772,-0.14234793,-1.7330914
circle,1348.547743275251,1059.2137436670837,2503.90625,0.37744140625,0.052874096,-195.44057,34.0601,13.695826,49.584846,-27.711159,-24.303244,-11.806932,1.2249002,5.233419,-10.973848,8.488346,-6.0121965,1.3855458,-13.36005,-3.7598896,-11.358819,1.6574011,-1.1610271,-2.6058335,-5.1347466
circle,988.9443798017297,864.8278589158687,1906.25,0.28076171875,0.06934726,-121.63986,61.95985,-6.0241566,41.08155,-31.28427,-41.26619,-21.223091,4.5626183,-4.1457887,-15.37759,15.997552,-7.785428,-5.549184,-11.998899,-9.737686,-7.0349836,-5.9689503,6.905843,-6.1911354,-3.3414893
circle,946.1686793495599,845.5119390950313,1808.59375,0.1943359375,0.069670774,-98.700424,67.51669,-10.15248,30.38107,-29.55673,-40.74672,-29.677597,3.6484556,-4.1611695,-16.675755,19.281536,-3.5269418,-6.8159986,-9.796538,-15.1229925,-2.5116382,-13.210812,8.2361555,-4.479554,-0.76051563
circle,893.5638548368736,845.5897638685625,1738.28125,0.140625,0.06994986,-155.56578,72.784805,-6.9976807,23.626116,-21.438774,-31.721256,-33.01786,2.4124453,1.7941983,-15.092574,12.957141,-1.5460027,-1.4527383,-7.733535,-19.794205,2.3545933,-18.413017,4.8172626,-0.97243,4.2815323
circle,870.7119103444945,778.4147591189436,1449.21875,0.1474609375,0.048876375,-217.12662,103.91672,-28.025465,-2.6906962,3.9697428,-5.084713,-19.50672,-6.627268,7.071167,-4.408373,4.577379,-7.952263,5.1579432,-1.8235312,-7.6841264,0.275253,-8.527987,-5.8885026,-5.9809775,4.5687623
circle,822.9847416275361,722.2037904611061,1312.5,0.14208984375,0.038525905,-187.66504,117.763954,-35.104378,-8.004477,4.6515827,0.088090956,-9.509024,-8.315891,0.7850931,-0.8352136,0.5041426,-9.60704,4.823559,-6.6105766,-7.156068,-9.895223,-1.9438658,-9.548587,-12.273282,-0.650521
circle,584.3769505158436,566.2397536439404,910.15625,0.1337890625,0.04372456,-177.95218,149.06056,-13.020147,-12.480614,-13.196101,-2.7886777,-15.94651,-7.379384,-13.332792,-8.2850485,3.5420732,-3.6811748,2.5106254,-9.976369,-11.686244,-6.882669,-8.223906,-2.4755127,-14.988272,0.6098037
circle,528.5807703904934,507.71003288115617,789.0625,0.11279296875,0.04459324,-199.6358,163.48767,5.2480216,-15.661596,-28.749748,-4.9651613,-15.339398,1.903725,-20.356745,-12.61283,0.8235328,5.4102736,1.4857147,-7.408472,-8.973569,-0.22793865,-18.137093,1.2486007,-10.60681,6.273832
circle,552.4819710375591,553.5237089784368,761.71875,0.1005859375,0.04268307,-249.38306,147.30356,9.472595,-5.3729143,-29.310472,-19.264221,-17.416424,16.07742,-7.545549,-10.032713,-6.4057503,2.8143086,9.464125,-1.1669999,-6.1270247,0.752397,-15.689112,-5.993318,-2.819068,9.208905
circle,650.999556083817,715.1851971828136,1253.90625,0.12060546875,0.026020976,-278.72784,121.695175,12.346556,16.118557,-12.608222,-17.82442,-16.260435,22.102959,4.7329564,-2.6510136,-10.316906,-4.5051684,-4.5473585,-6.3936768,-4.5763483,1.5726482,-16.131199,-10.611963,-4.1094685,7.790328
circle,796.1348398471415,868.8001430510118,1621.09375,0.1376953125,0.013593952,-300.8389,95.96854,5.429424,33.4683,7.9507217,-9.0082245,-13.369947,19.68777,9.867542,1.4297248,-5.3771267,-4.907172,-11.842984,-6.64305,-1.469774,3.2864013,-9.885163,-7.527231,-2.258859,3.9128034
circle,1109.4957576112988,977.548079837567,2203.125,0.15966796875,0.0072148205,-329.3918,62.829338,-7.7016106,41.111324,19.086447,-1.3583295,-9.152517,14.884144,5.144294,-3.014369,1.834084,6.8817253,3.4951997,3.8823643,0.39740044,1.0352504,-7.9546547,-7.1098595,2.5626688,6.390889
circle,1171.7896516890535,977.4222934921133,2246.09375,0.1767578125,0.0048539517,-327.49338,58.1017,-12.001165,41.52776,21.699715,0.63251925,-7.5426607,9.317337,1.5274482,-7.0133357,1.269902,7.5678835,3.0852196,1.2361549,-1.6400042,2.8061986,-3.9470656,-3.127565,5.2662263,8.395237
